"name","year","status","wind"
"Frederic",1979,"hurricane",65
"Frederic",1979,"hurricane",70
"Frederic",1979,"hurricane",75
"Frederic",1979,"hurricane",80
"Frederic",1979,"hurricane",85
"Frederic",1979,"hurricane",95
"Frederic",1979,"hurricane",100
"Frederic",1979,"hurricane",110
"Frederic",1979,"hurricane",115
"Frederic",1979,"hurricane",115
"Frederic",1979,"hurricane",115
"Frederic",1979,"hurricane",95
"Frederic",1979,"hurricane",65
"Frederic",1979,"tropical storm",45
"Frederic",1979,"tropical storm",40
"Frederic",1979,"tropical storm",35
"Frederic",1979,"tropical storm",35
"Frederic",1979,"extratropical",30
"Frederic",1979,"extratropical",30
"Elena",1979,"tropical depression",25
"Elena",1979,"tropical depression",25
"Elena",1979,"tropical depression",30
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical storm",35
"Elena",1979,"tropical depression",30
"Elena",1979,"tropical depression",25
"Gloria",1979,"tropical depression",25
"Gloria",1979,"tropical depression",25
"Gloria",1979,"tropical depression",25
"Gloria",1979,"tropical depression",25
"Gloria",1979,"tropical depression",30
"Gloria",1979,"tropical depression",30
"Gloria",1979,"tropical depression",30
"Gloria",1979,"tropical depression",30
"Gloria",1979,"tropical storm",35
"Gloria",1979,"tropical storm",45
"Gloria",1979,"tropical storm",55
"Gloria",1979,"hurricane",65
"Gloria",1979,"hurricane",65
"Gloria",1979,"hurricane",70
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",70
"Gloria",1979,"hurricane",70
"Gloria",1979,"hurricane",65
"Gloria",1979,"hurricane",65
"Gloria",1979,"tropical storm",60
"Gloria",1979,"tropical storm",55
"Gloria",1979,"tropical storm",55
"Gloria",1979,"tropical storm",60
"Gloria",1979,"hurricane",65
"Gloria",1979,"hurricane",70
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",80
"Gloria",1979,"hurricane",85
"Gloria",1979,"hurricane",85
"Gloria",1979,"hurricane",85
"Gloria",1979,"hurricane",85
"Gloria",1979,"hurricane",80
"Gloria",1979,"hurricane",80
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",75
"Gloria",1979,"hurricane",70
"Gloria",1979,"hurricane",65
"Gloria",1979,"extratropical",60
"Henri",1979,"tropical depression",25
"Henri",1979,"tropical depression",25
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical storm",35
"Henri",1979,"tropical storm",45
"Henri",1979,"tropical storm",55
"Henri",1979,"hurricane",65
"Henri",1979,"hurricane",75
"Henri",1979,"hurricane",70
"Henri",1979,"hurricane",65
"Henri",1979,"tropical storm",60
"Henri",1979,"tropical storm",50
"Henri",1979,"tropical storm",40
"Henri",1979,"tropical storm",40
"Henri",1979,"tropical storm",35
"Henri",1979,"tropical storm",35
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",30
"Henri",1979,"tropical depression",25
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"tropical depression",20
"Henri",1979,"extratropical",20
"Allen",1980,"tropical depression",30
"Allen",1980,"tropical depression",30
"Allen",1980,"tropical depression",30
"Allen",1980,"tropical depression",30
"Allen",1980,"tropical storm",35
"Allen",1980,"tropical storm",45
"Allen",1980,"tropical storm",55
"Allen",1980,"tropical storm",60
"Allen",1980,"hurricane",65
"Allen",1980,"hurricane",70
"Allen",1980,"hurricane",80
"Allen",1980,"hurricane",95
"Allen",1980,"hurricane",110
"Allen",1980,"hurricane",115
"Allen",1980,"hurricane",125
"Allen",1980,"hurricane",130
"Allen",1980,"hurricane",140
"Allen",1980,"hurricane",145
"Allen",1980,"hurricane",155
"Allen",1980,"hurricane",150
"Allen",1980,"hurricane",140
"Allen",1980,"hurricane",115
"Allen",1980,"hurricane",115
"Allen",1980,"hurricane",125
"Allen",1980,"hurricane",135
"Allen",1980,"hurricane",145
"Allen",1980,"hurricane",155
"Allen",1980,"hurricane",165
"Allen",1980,"hurricane",155
"Allen",1980,"hurricane",130
"Allen",1980,"hurricane",115
"Allen",1980,"hurricane",130
"Allen",1980,"hurricane",145
"Allen",1980,"hurricane",155
"Allen",1980,"hurricane",140
"Allen",1980,"hurricane",125
"Allen",1980,"hurricane",110
"Allen",1980,"hurricane",100
"Allen",1980,"hurricane",85
"Allen",1980,"hurricane",70
"Allen",1980,"tropical storm",60
"Allen",1980,"tropical storm",45
"Allen",1980,"tropical depression",30
"Allen",1980,"tropical depression",30
"Bonnie",1980,"tropical depression",25
"Bonnie",1980,"tropical depression",30
"Bonnie",1980,"tropical storm",35
"Bonnie",1980,"tropical storm",45
"Bonnie",1980,"tropical storm",45
"Bonnie",1980,"tropical storm",45
"Bonnie",1980,"tropical storm",45
"Bonnie",1980,"tropical storm",55
"Bonnie",1980,"hurricane",75
"Bonnie",1980,"hurricane",85
"Bonnie",1980,"hurricane",85
"Bonnie",1980,"hurricane",85
"Bonnie",1980,"hurricane",75
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"hurricane",65
"Bonnie",1980,"extratropical",45
"Charley",1980,"subtropical depression",25
"Charley",1980,"subtropical depression",25
"Charley",1980,"subtropical depression",30
"Charley",1980,"subtropical depression",30
"Charley",1980,"subtropical storm",35
"Charley",1980,"subtropical storm",40
"Charley",1980,"subtropical storm",45
"Charley",1980,"subtropical storm",50
"Charley",1980,"subtropical storm",55
"Charley",1980,"subtropical storm",60
"Charley",1980,"hurricane",65
"Charley",1980,"hurricane",70
"Charley",1980,"hurricane",70
"Charley",1980,"hurricane",70
"Charley",1980,"hurricane",65
"Charley",1980,"tropical storm",60
"Charley",1980,"tropical storm",55
"Charley",1980,"tropical storm",45
"Charley",1980,"tropical storm",35
"Charley",1980,"tropical storm",35
"Charley",1980,"tropical storm",35
"Charley",1980,"tropical storm",35
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",30
"Georges",1980,"tropical depression",25
"Georges",1980,"tropical depression",20
"Georges",1980,"disturbance",20
"Georges",1980,"disturbance",20
"Georges",1980,"disturbance",20
"Georges",1980,"disturbance",20
"Georges",1980,"disturbance",20
"Georges",1980,"subtropical depression",25
"Georges",1980,"subtropical depression",30
"Georges",1980,"subtropical depression",30
"Georges",1980,"subtropical depression",30
"Georges",1980,"subtropical depression",30
"Georges",1980,"subtropical depression",30
"Georges",1980,"tropical storm",40
"Georges",1980,"tropical storm",45
"Georges",1980,"tropical storm",50
"Georges",1980,"tropical storm",55
"Georges",1980,"hurricane",70
"Georges",1980,"hurricane",70
"Georges",1980,"hurricane",70
"Georges",1980,"hurricane",65
"Earl",1980,"tropical depression",25
"Earl",1980,"tropical depression",30
"Earl",1980,"tropical storm",35
"Earl",1980,"tropical storm",40
"Earl",1980,"tropical storm",40
"Earl",1980,"tropical storm",40
"Earl",1980,"tropical storm",40
"Earl",1980,"tropical storm",40
"Earl",1980,"tropical storm",45
"Earl",1980,"tropical storm",45
"Earl",1980,"tropical storm",45
"Earl",1980,"tropical storm",45
"Earl",1980,"tropical storm",45
"Earl",1980,"tropical storm",50
"Earl",1980,"tropical storm",60
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Earl",1980,"hurricane",65
"Danielle",1980,"tropical depression",25
"Danielle",1980,"tropical depression",25
"Danielle",1980,"tropical depression",25
"Danielle",1980,"tropical depression",30
"Danielle",1980,"tropical storm",50
"Danielle",1980,"tropical storm",40
"Danielle",1980,"tropical storm",35
"Danielle",1980,"tropical depression",30
"Danielle",1980,"tropical depression",25
"Danielle",1980,"tropical depression",20
"Danielle",1980,"tropical depression",20
"Danielle",1980,"tropical depression",20
"Frances",1980,"tropical depression",25
"Frances",1980,"tropical depression",25
"Frances",1980,"tropical depression",30
"Frances",1980,"tropical storm",35
"Frances",1980,"tropical storm",40
"Frances",1980,"tropical storm",45
"Frances",1980,"tropical storm",55
"Frances",1980,"tropical storm",60
"Frances",1980,"hurricane",65
"Frances",1980,"hurricane",70
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",100
"Frances",1980,"hurricane",100
"Frances",1980,"hurricane",100
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",85
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",85
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",85
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",85
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",90
"Frances",1980,"hurricane",85
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",80
"Frances",1980,"hurricane",75
"Frances",1980,"hurricane",70
"Frances",1980,"hurricane",65
"Frances",1980,"hurricane",65
"Frances",1980,"hurricane",65
"Frances",1980,"tropical storm",60
"Frances",1980,"tropical storm",55
"Frances",1980,"tropical storm",50
"Frances",1980,"extratropical",45
"Hermine",1980,"tropical depression",25
"Hermine",1980,"tropical depression",25
"Hermine",1980,"tropical depression",30
"Hermine",1980,"tropical storm",35
"Hermine",1980,"tropical storm",40
"Hermine",1980,"tropical storm",45
"Hermine",1980,"tropical storm",50
"Hermine",1980,"tropical storm",55
"Hermine",1980,"tropical storm",60
"Hermine",1980,"tropical storm",55
"Hermine",1980,"tropical storm",50
"Hermine",1980,"tropical storm",45
"Hermine",1980,"tropical storm",50
"Hermine",1980,"tropical storm",55
"Hermine",1980,"tropical storm",60
"Hermine",1980,"tropical storm",60
"Hermine",1980,"tropical storm",55
"Hermine",1980,"tropical storm",50
"Hermine",1980,"tropical storm",45
"Hermine",1980,"tropical storm",40
"Hermine",1980,"tropical storm",35
"Hermine",1980,"tropical depression",30
"Hermine",1980,"tropical depression",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"extratropical",25
"Ivan",1980,"tropical depression",30
"Ivan",1980,"tropical storm",40
"Ivan",1980,"tropical storm",50
"Ivan",1980,"tropical storm",55
"Ivan",1980,"tropical storm",60
"Ivan",1980,"tropical storm",60
"Ivan",1980,"hurricane",65
"Ivan",1980,"hurricane",75
"Ivan",1980,"hurricane",85
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",90
"Ivan",1980,"hurricane",80
"Ivan",1980,"hurricane",75
"Ivan",1980,"hurricane",70
"Ivan",1980,"hurricane",65
"Ivan",1980,"hurricane",65
"Ivan",1980,"extratropical",60
"Jeanne",1980,"disturbance",20
"Jeanne",1980,"disturbance",20
"Jeanne",1980,"disturbance",20
"Jeanne",1980,"disturbance",25
"Jeanne",1980,"tropical depression",30
"Jeanne",1980,"tropical depression",30
"Jeanne",1980,"tropical depression",30
"Jeanne",1980,"tropical storm",40
"Jeanne",1980,"tropical storm",45
"Jeanne",1980,"tropical storm",50
"Jeanne",1980,"tropical storm",50
"Jeanne",1980,"tropical storm",50
"Jeanne",1980,"tropical storm",50
"Jeanne",1980,"tropical storm",55
"Jeanne",1980,"tropical storm",60
"Jeanne",1980,"hurricane",65
"Jeanne",1980,"hurricane",75
"Jeanne",1980,"hurricane",85
"Jeanne",1980,"hurricane",70
"Jeanne",1980,"hurricane",65
"Jeanne",1980,"hurricane",65
"Jeanne",1980,"tropical storm",55
"Jeanne",1980,"tropical storm",55
"Jeanne",1980,"tropical storm",60
"Jeanne",1980,"tropical storm",60
"Jeanne",1980,"tropical storm",55
"Jeanne",1980,"tropical storm",50
"Jeanne",1980,"tropical storm",50
"Jeanne",1980,"tropical storm",40
"Jeanne",1980,"tropical depression",30
"Jeanne",1980,"tropical depression",30
"Jeanne",1980,"tropical depression",25
"Jeanne",1980,"tropical depression",20
"Jeanne",1980,"tropical depression",20
"Jeanne",1980,"tropical depression",20
"Karl",1980,"subtropical storm",50
"Karl",1980,"subtropical storm",50
"Karl",1980,"subtropical storm",55
"Karl",1980,"hurricane",65
"Karl",1980,"hurricane",70
"Karl",1980,"hurricane",75
"Karl",1980,"hurricane",75
"Karl",1980,"hurricane",75
"Karl",1980,"hurricane",70
"Karl",1980,"hurricane",65
"Karl",1980,"hurricane",65
"Karl",1980,"hurricane",65
"Karl",1980,"extratropical",65
"Arlene",1981,"tropical depression",30
"Arlene",1981,"tropical depression",30
"Arlene",1981,"tropical depression",30
"Arlene",1981,"tropical storm",35
"Arlene",1981,"tropical storm",40
"Arlene",1981,"tropical storm",45
"Arlene",1981,"tropical depression",30
"Arlene",1981,"tropical depression",30
"Arlene",1981,"tropical storm",50
"Arlene",1981,"tropical depression",30
"Arlene",1981,"tropical depression",25
"Bret",1981,"subtropical storm",35
"Bret",1981,"subtropical storm",45
"Bret",1981,"subtropical storm",55
"Bret",1981,"tropical storm",60
"Bret",1981,"tropical storm",60
"Bret",1981,"tropical storm",60
"Bret",1981,"tropical storm",50
"Bret",1981,"tropical depression",30
"Cindy",1981,"subtropical depression",30
"Cindy",1981,"subtropical depression",30
"Cindy",1981,"subtropical depression",30
"Cindy",1981,"tropical depression",30
"Cindy",1981,"tropical storm",40
"Cindy",1981,"tropical storm",50
"Cindy",1981,"tropical storm",50
"Cindy",1981,"tropical storm",50
"Cindy",1981,"tropical storm",50
"Cindy",1981,"tropical storm",45
"Cindy",1981,"tropical storm",40
"Cindy",1981,"extratropical",30
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical depression",25
"Dennis",1981,"tropical depression",25
"Dennis",1981,"tropical depression",25
"Dennis",1981,"tropical depression",25
"Dennis",1981,"tropical depression",30
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",35
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",40
"Dennis",1981,"tropical storm",45
"Dennis",1981,"tropical storm",50
